date,product,category,quantity,sales,region
2024-01-01,Laptop,Electronics,3,3000,North
2024-01-02,Mouse,Electronics,15,450,South
2024-01-03,Monitor,Electronics,2,800,East
2024-01-04,Keyboard,Electronics,10,400,West
2024-01-05,Chair,Furniture,8,2000,North
2024-01-06,Desk,Furniture,5,3000,South
2024-01-07,Lamp,Furniture,12,600,East
2024-01-08,Headphones,Electronics,20,1000,West
2024-01-09,Speaker,Electronics,7,1400,North
2024-01-10,Phone,Electronics,4,2000,South
2024-01-11,Tablet,Electronics,6,2400,East
2024-01-12,Cable,Electronics,30,300,West
2024-01-13,Shirt,Clothing,25,500,North
2024-01-14,Pants,Clothing,18,900,South
2024-01-15,Shoes,Clothing,12,1200,East
2024-01-16,Hat,Clothing,40,400,West
2024-01-17,Sofa,Furniture,2,5000,North
2024-01-18,Table,Furniture,4,1600,South
2024-01-19,Bookshelf,Furniture,3,900,East
2024-01-20,Rug,Furniture,6,1200,West
