product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,review_title,review_content
B08HDJ86NZ,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Cable",Electronics,329,699,53,4.2,94363,"Good product","I bought this cable for Rs.339 worthy product for this price. Worth the money."
B0B1YVCJ2Y,"Acer 32 inches I Series HD Ready Android Smart LED TV",Electronics,11499,19990,42,4.3,4703,"Wonderful TV","Value for money. The best TV in this price range. Budget friendly."
B08CF3B7N1,"Portronics Konnect L 1.2M Fast Charging 8 Pin USB Cable",Electronics,154,399,61,4.2,16905,"Best quality","Best value for money. If it stops working you only lose 150rs."
B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch",Electronics,1998,9999,80,4.3,27696,"Good choice under budget","Budget friendly. Great value for money. Definitely go for it."
B0B5B6PQCT,"boAt Wave Call Smart Watch",Electronics,1999,7990,75,3.8,17831,"Best for the budget","Good value for money smart watch. Super value for money."
B0BBN4DZBD,"Redmi A1 Light Blue 2GB RAM 32GB Storage",Electronics,6499,8999,28,4.0,7807,"Budget friendly phone","Good for the price. Budget phone. 10/10 value for money."
B08HV83HL3,"MI Power Bank 3i 20000mAh",Electronics,2049,2199,7,4.3,178912,"GOAT","Very good compared to other power banks. Reliable purchase. Worth buying."
B09F9YQQ7B,"Redmi 32 inches Android 11 Series HD Ready Smart LED TV",Electronics,13999,24999,44,4.2,45238,"Worth the price","Worth for money. Good product. Amazing pic and sound quality at this price."
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83 Smart Watch",Electronics,1799,19999,91,4.2,13937,"Worth the money","Best Allrounder Budget SmartWatch Under 2K. Worth the money. Best sale."
B07KRCW6LZ,"TP-Link Nano AC600 USB Wi-Fi Adapter",Electronics,999,1599,38,4.3,12093,"Simple and effective","Great Device for Old Laptops. Best selling item. Value for money."
B0B2DJDCPX,"SWAPKART Fast Charging Cable Compatible for iPhone",Electronics,209,499,58,3.9,536,"Value for money","Good product for the price paid. Quite nice cable in this price range."
B09F6VHQXB,"Croma 80 cm 32 Inches HD Ready LED TV",Electronics,7390,20000,63,4.1,2581,"Value for money","Middle class family ke liye kafi achha hai. Budget friendly TV."
B08Y55LPBF,"Redmi 126 cm 50 inches 4K Ultra HD Android Smart LED TV",Electronics,32999,44999,27,4.2,45238,"Worth the price","Worth for money. Good product. 4K quality at this budget price point."
B09F6S8BT6,"Samsung 32 inches HD Ready LED Smart TV",Electronics,13490,22900,41,4.3,16299,"Budget friendly TV","A budget friendly TV. Good product. Price is reasonable for Samsung."
B0B15CPR37,"Samsung 43 inches Crystal 4K Neo Series Ultra HD Smart LED TV",Electronics,32990,47900,31,4.3,7109,"Best Budget TV","Best budget tv. Value for money. Samsung is always a good sales pick."
B09QGZFBPM,"Wayona Type C To Type C Long Fast Charging Cable",Electronics,399,999,60,4.3,2806,"Good material","Costly but good product. Very good product. Sales are high for this item."
